"0","options(""huxtable.knit_print_df"" = FALSE)"
"0","library(lubridate)"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"0","library(here)"
"2","package ‘here’ was built under R version 3.6.1"
"2","here() starts at C:/Users/frixo/Desktop/LBS/Semester 1/Data Analytics for Finance/Group Project/Data-Analytics-Project
"
"2","
Attaching package: ‘here’

"
"2","The following object is masked from ‘package:lubridate’:

    here

"
"0","library(moderndive)"
"2","package ‘moderndive’ was built under R version 3.6.1"
"0","library(tidyverse)"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.2.1     [32mv[37m [34mpurrr  [37m 0.3.2
[32mv[37m [34mtibble [37m 2.1.3     [32mv[37m [34mdplyr  [37m 0.8.3
[32mv[37m [34mtidyr  [37m 1.0.0     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.3.1     [32mv[37m [34mforcats[37m 0.4.0[39m
"
"2","package ‘ggplot2’ was built under R version 3.6.1"
"2","package ‘tidyr’ was built under R version 3.6.1"
"2","package ‘dplyr’ was built under R version 3.6.1"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mlubridate[37m::[32mas.difftime()[37m masks [34mbase[37m::as.difftime()
[31mx[37m [34mlubridate[37m::[32mdate()[37m        masks [34mbase[37m::date()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m          masks [34mstats[37m::filter()
[31mx[37m [34mhere[37m::[32mhere()[37m             masks [34mlubridate[37m::here()
[31mx[37m [34mlubridate[37m::[32mintersect()[37m   masks [34mbase[37m::intersect()
[31mx[37m [34mdplyr[37m::[32mlag()[37m             masks [34mstats[37m::lag()
[31mx[37m [34mlubridate[37m::[32msetdiff()[37m     masks [34mbase[37m::setdiff()
[31mx[37m [34mlubridate[37m::[32munion()[37m       masks [34mbase[37m::union()[39m
"
"0","library(ggfortify)"
"2","package ‘ggfortify’ was built under R version 3.6.1"
"0","library(infer)"
"2","package ‘infer’ was built under R version 3.6.1"
"0","library(mosaic)"
"2","package ‘mosaic’ was built under R version 3.6.1"
"2","Loading required package: lattice
"
"2","Loading required package: ggformula
"
"2","package ‘ggformula’ was built under R version 3.6.1"
"2","Loading required package: ggstance
"
"2","package ‘ggstance’ was built under R version 3.6.1"
"2","
Attaching package: ‘ggstance’

"
"2","The following objects are masked from ‘package:ggplot2’:

    geom_errorbarh, GeomErrorbarh

"
"2","
New to ggformula?  Try the tutorials: 
	learnr::run_tutorial(""introduction"", package = ""ggformula"")
	learnr::run_tutorial(""refining"", package = ""ggformula"")
"
"2","Loading required package: mosaicData
"
"2","package ‘mosaicData’ was built under R version 3.6.1"
"2","Loading required package: Matrix
"
"2","
Attaching package: ‘Matrix’

"
"2","The following objects are masked from ‘package:tidyr’:

    expand, pack, unpack

"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Registered S3 method overwritten by 'mosaic':
  method                           from   
  fortify.SpatialPolygonsDataFrame ggplot2
"
"2","
The 'mosaic' package masks several functions from core packages in order to add 
additional features.  The original behavior of these functions should not be affected by this.

Note: If you use the Matrix package, be sure to load it BEFORE loading mosaic.
"
"2","
Attaching package: ‘mosaic’

"
"2","The following object is masked from ‘package:Matrix’:

    mean

"
"2","The following object is masked from ‘package:infer’:

    t_test

"
"2","The following objects are masked from ‘package:dplyr’:

    count, do, tally

"
"2","The following object is masked from ‘package:purrr’:

    cross

"
"2","The following object is masked from ‘package:ggplot2’:

    stat

"
"2","The following objects are masked from ‘package:stats’:

    binom.test, cor, cor.test, cov, fivenum, IQR, median, prop.test, quantile, sd, t.test, var

"
"2","The following objects are masked from ‘package:base’:

    max, mean, min, prod, range, sample, sum

"
"0","library(huxtable)"
"2","package ‘huxtable’ was built under R version 3.6.1"
"2","
Attaching package: ‘huxtable’

"
"2","The following object is masked from ‘package:dplyr’:

    add_rownames

"
"2","The following object is masked from ‘package:purrr’:

    every

"
"2","The following object is masked from ‘package:ggplot2’:

    theme_grey

"
"0","library(kableExtra)"
"2","package ‘kableExtra’ was built under R version 3.6.1"
"2","
Attaching package: ‘kableExtra’

"
"2","The following object is masked from ‘package:huxtable’:

    add_footnote

"
"2","The following object is masked from ‘package:dplyr’:

    group_rows

"
"0","library(tidyquant)"
"2","package ‘tidyquant’ was built under R version 3.6.1"
"2","Loading required package: PerformanceAnalytics
"
"2","package ‘PerformanceAnalytics’ was built under R version 3.6.1"
"2","Loading required package: xts
"
"2","Loading required package: zoo
"
"2","
Attaching package: ‘zoo’

"
"2","The following objects are masked from ‘package:base’:

    as.Date, as.Date.numeric

"
"2","Registered S3 method overwritten by 'xts':
  method     from
  as.zoo.xts zoo 
"
"2","
Attaching package: ‘xts’

"
"2","The following objects are masked from ‘package:dplyr’:

    first, last

"
"2","
Attaching package: ‘PerformanceAnalytics’

"
"2","The following object is masked from ‘package:graphics’:

    legend

"
"2","Loading required package: quantmod
"
"2","Loading required package: TTR
"
"2","package ‘TTR’ was built under R version 3.6.1"
"2","Registered S3 method overwritten by 'quantmod':
  method            from
  as.zoo.data.frame zoo 
"
"2","Version 0.4-0 included new data defaults. See ?getSymbols.
"
"2","[38;5;117m==[39m [38;5;117mNeed to Learn tidyquant?[39m [38;5;117m====================================================[39m[38;5;43m
Business Science offers a 1-hour course - Learning Lab #9: Performance Analysis & Portfolio Optimization with tidyquant!
[39m[38;5;43m</> Learn more at: https://university.business-science.io/p/learning-labs-pro </>[39m
"
"0","library(readxl) #need to load readxl explicitly, as it is not a core tidyverse "
"0","library(GGally)"
"2","package ‘GGally’ was built under R version 3.6.1"
"2","Registered S3 method overwritten by 'GGally':
  method from   
  +.gg   ggplot2
"
"2","
Attaching package: ‘GGally’

"
"2","The following object is masked from ‘package:huxtable’:

    wrap

"
"2","The following object is masked from ‘package:dplyr’:

    nasa

"
"0","library(broom)"
"0","library(scales)"
"2","
Attaching package: ‘scales’

"
"2","The following object is masked from ‘package:huxtable’:

    number_format

"
"2","The following object is masked from ‘package:mosaic’:

    rescale

"
"2","The following object is masked from ‘package:purrr’:

    discard

"
"2","The following object is masked from ‘package:readr’:

    col_factor

"
"0","library(plotly)"
"2","package ‘plotly’ was built under R version 3.6.1"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: ‘plotly’

"
"2","The following object is masked from ‘package:mosaic’:

    do

"
